J121442.2-063157 183.67612 -6.53253 0.42377 intrinsic,binary_star,W_Uma
J121442.6+261456 183.67767 26.24911 0.35637 intrinsic,binary_star,W_Uma
J121446.1+200423 183.69242 20.07314 0.34203 intrinsic,binary_star,W_Uma
J121446.7-050645 183.69492 -5.11253 0.43307 intrinsic,binary_star,W_Uma
J121450.1+080220 183.70904 8.03889 0.32044 intrinsic,RR_Lyrae,RR_Lyrae_c
J121451.9+343439 183.71662 34.57764 0.26300 intrinsic,binary_star,W_Uma
J121452.3+074832 183.71796 7.80894 0.31424 intrinsic,binary_star,W_Uma
J121455.2-010712 183.73008 -1.12003 0.28331 intrinsic,RR_Lyrae,RR_Lyrae_c
J121455.7+184443 183.73212 18.74544 0.33867 intrinsic,binary_star,W_Uma
J121457.5+041323 183.73975 4.22314 0.35250 intrinsic,RR_Lyrae,RR_Lyrae_c
J121458.2+415645 183.74283 41.94600 0.25639 intrinsic,binary_star,W_Uma
J121500.0+404142 183.75037 40.69508 0.32018 intrinsic,binary_star,W_Uma
J121505.7+081907 183.77412 8.31861 0.55960 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121507.7+004930 183.78221 0.82506 0.35088 intrinsic,RR_Lyrae,RR_Lyrae_c
J121508.0-145546 183.78333 -14.92967 398.22315 intrinsic,RS_CVn
J121508.4-061357 183.78525 -6.23269 0.26966 intrinsic,binary_star,W_Uma
J121508.5-051125 183.78546 -5.19050 0.52745 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121509.7+365319 183.79058 36.88864 0.27664 intrinsic,binary_star,W_Uma
J121513.1+115538 183.80479 11.92736 0.64545 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121515.0+193046 183.81279 19.51281 0.62298 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121521.3+244748 183.83879 24.79669 0.08467 intrinsic,pulsator,high_amplitude_Delta_Scu
J121522.2+375148 183.84279 37.86333 0.30814 intrinsic,binary_star,W_Uma
J121524.1-033842 183.85079 -3.64522 0.31039 intrinsic,RR_Lyrae,RR_Lyrae_c
J121524.5+404351 183.85212 40.73094 0.31345 intrinsic,binary_star,W_Uma
J121526.5-023046 183.86054 -2.51303 0.33121 intrinsic,binary_star,W_Uma
J121530.2-014658 183.87612 -1.78278 0.29208 intrinsic,RR_Lyrae,RR_Lyrae_c
J121535.3+323537 183.89721 32.59383 0.49259 intrinsic,binary_star,W_Uma
J121539.2+293043 183.91354 29.51197 0.31442 intrinsic,RR_Lyrae,RR_Lyrae_c
J121549.5+320547 183.95637 32.09642 0.22553 intrinsic,binary_star,W_Uma
J121552.9+074734 183.97050 7.79283 0.34751 intrinsic,RR_Lyrae,RR_Lyrae_c
J121601.5+005057 184.00642 0.84939 0.31479 intrinsic,binary_star,W_Uma
J121603.9+485732 184.01633 48.95914 0.31730 intrinsic,RR_Lyrae,RR_Lyrae_c
J121604.2+041259 184.01758 4.21650 0.26815 intrinsic,binary_star,W_Uma
J121606.2+191114 184.02608 19.18736 0.29595 intrinsic,binary_star,W_Uma
J121608.6+002226 184.03604 0.37392 0.49199 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121609.5+220640 184.03992 22.11119 0.62841 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121610.2-132200 184.04254 -13.36686 0.26936 intrinsic,binary_star,W_Uma
J121612.9-045501 184.05400 -4.91714 0.52399 intrinsic,binary_star,W_Uma
J121619.5-021700 184.08133 -2.28339 0.22465 intrinsic,binary_star,W_Uma
J121627.2+464111 184.11354 46.68653 0.24771 intrinsic,binary_star,W_Uma
J121629.8+131101 184.12450 13.18381 0.23934 intrinsic,binary_star,W_Uma
J121631.0+594147 184.12954 59.69642 0.56269 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121636.0+401732 184.15013 40.29231 0.23717 intrinsic,binary_star,W_Uma
J121639.4-151556 184.16429 -15.26564 0.35529 intrinsic,binary_star,W_Uma
J121643.5-164131 184.18125 -16.69214 0.52630 intrinsic,RR_Lyrae,RR_Lyrae_Blazhko
J121645.5+135830 184.18975 13.97503 0.26567 intrinsic,binary_star,W_Uma
J121654.4+124438 184.22704 12.74403 0.27365 intrinsic,RR_Lyrae,RR_Lyrae_c
J121658.0-072148 184.24179 -7.36353 0.71951 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121658.1-072148 184.24225 -7.36350 0.71945 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121658.9+601104 184.24567 60.18458 0.26701 intrinsic,binary_star,W_Uma
J121700.6+363315 184.25250 36.55422 0.41431 intrinsic,RR_Lyrae,RR_Lyrae_c
J121701.3+065135 184.25542 6.85972 0.71937 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121702.3+004129 184.25971 0.69144 0.33970 intrinsic,binary_star,W_Uma
J121704.9+312825 184.27071 31.47372 0.32540 intrinsic,RR_Lyrae,RR_Lyrae_c
J121705.4-162555 184.27275 -16.43217 0.26766 intrinsic,binary_star,W_Uma
J121706.6+085707 184.27783 8.95214 0.27019 intrinsic,RR_Lyrae,RR_Lyrae_c
J121710.4+113512 184.29362 11.58692 1.28450 intrinsic,binary_star,W_Uma
J121713.1+454704 184.30492 45.78467 0.39254 intrinsic,RR_Lyrae,RR_Lyrae_c
J121716.8+081425 184.32004 8.24044 1.65195 intrinsic,binary_star,detached_eclipsing_MS-MS
J121718.9+163454 184.32887 16.58167 0.24371 intrinsic,binary_star,W_Uma
J121723.4+012852 184.34750 1.48117 0.30906 intrinsic,binary_star,W_Uma
J121724.3+615849 184.35150 61.98053 0.33182 intrinsic,binary_star,W_Uma
J121736.4-115504 184.40196 -11.91797 0.30570 intrinsic,binary_star,W_Uma
J121738.5+161232 184.41054 16.20892 2.60950 intrinsic,binary_star,detached_eclipsing_MS-MS
J121739.7-070530 184.41554 -7.09186 0.42015 intrinsic,RR_Lyrae,RR_Lyrae_d
J121743.8-114642 184.43283 -11.77839 0.08793 intrinsic,pulsator,high_amplitude_Delta_Scu
J121744.3+132017 184.43475 13.33806 0.35292 intrinsic,binary_star,W_Uma
J121751.5-144524 184.46467 -14.75678 0.53221 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121800.5-015237 184.50242 -1.87703 0.31387 intrinsic,binary_star,W_Uma
J121803.3+283833 184.51375 28.64250 0.40568 intrinsic,RR_Lyrae,RR_Lyrae_c
J121805.0-120924 184.52104 -12.15667 0.26073 intrinsic,binary_star,W_Uma
J121808.6-145141 184.53587 -14.86144 0.39398 intrinsic,RR_Lyrae,RR_Lyrae_d
J121810.5+240156 184.54412 24.03231 0.36455 intrinsic,RR_Lyrae,RR_Lyrae_c
J121815.9+204002 184.56629 20.66725 0.52209 intrinsic,binary_star,W_Uma
J121816.3+102731 184.56808 10.45861 0.29595 intrinsic,RR_Lyrae,RR_Lyrae_c
J121817.0+333955 184.57112 33.66528 0.35850 intrinsic,RR_Lyrae,RR_Lyrae_c
J121820.8+284634 184.58700 28.77622 0.28689 intrinsic,binary_star,W_Uma
J121821.6+155630 184.59025 15.94167 0.24710 intrinsic,binary_star,W_Uma
J121825.9+520605 184.60800 52.10142 226.06697 phenomenological,long_periodic
J121829.6+221153 184.62354 22.19828 0.42149 intrinsic,RR_Lyrae,RR_Lyrae_c
J121833.0-115122 184.63775 -11.85633 0.24732 intrinsic,binary_star,W_Uma
J121836.8+272018 184.65333 27.33839 0.42361 intrinsic,binary_star,detached_eclipsing_MS-MS
J121843.0-004238 184.67929 -0.71061 0.30886 intrinsic,RR_Lyrae,RR_Lyrae_c
J121846.5+124631 184.69412 12.77547 0.28700 intrinsic,RR_Lyrae,RR_Lyrae_c
J121846.6+233843 184.69437 23.64542 195.65600 phenomenological,long_periodic
J121848.2+174946 184.70083 17.82950 0.37888 intrinsic,binary_star,detached_eclipsing_MS-MS
J121850.6-100724 184.71092 -10.12339 0.32676 intrinsic,RR_Lyrae,RR_Lyrae_c
J121851.1+070513 184.71296 7.08714 0.22836 intrinsic,binary_star,W_Uma
J121856.7-005255 184.73625 -0.88219 352.23700 intrinsic,RS_CVn
J121856.7+143714 184.73625 14.62067 335.57000 intrinsic,RS_CVn
J121905.4-135135 184.77250 -13.85992 0.40034 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121908.5+535118 184.78575 53.85511 0.36552 intrinsic,RR_Lyrae,RR_Lyrae_c
J121908.7+535117 184.78637 53.85492 0.26767 intrinsic,RR_Lyrae,RR_Lyrae_c
J121910.1+004438 184.79246 0.74397 0.65410 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121912.1+092215 184.80075 9.37103 0.93427 intrinsic,binary_star,detached_eclipsing_MS-MS
J121919.1-120318 184.82996 -12.05511 0.56990 intrinsic,RR_Lyrae,RR_Lyrae_Blazhko
J121922.6+000431 184.84450 0.07542 0.33818 intrinsic,RR_Lyrae,RR_Lyrae_c
J121923.8-035250 184.84917 -3.88061 0.32553 intrinsic,binary_star,W_Uma
J121924.9+395654 184.85383 39.94842 0.62811 intrinsic,binary_star,W_Uma
J121925.1+212058 184.85487 21.34964 0.55452 intrinsic,binary_star,Beta_Lyr
J121928.1+300155 184.86737 30.03203 0.25629 intrinsic,binary_star,W_Uma
J121934.4-102143 184.89342 -10.36208 0.32888 intrinsic,binary_star,W_Uma
J121936.8+102335 184.90333 10.39331 0.60884 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121937.8-185642 184.90779 -18.94500 0.52408 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121942.9-010129 184.92908 -1.02475 0.41110 intrinsic,RR_Lyrae,RR_Lyrae_d
J121954.1+585208 184.97546 58.86903 0.58024 intrinsic,RR_Lyrae,RR_Lyrae_ab
J121954.8+281748 184.97867 28.29672 0.36451 intrinsic,binary_star,W_Uma
J122001.9-084927 185.00800 -8.82442 633.31200 intrinsic,RS_CVn
J122002.0-083511 185.00846 -8.58647 0.37157 intrinsic,RR_Lyrae,RR_Lyrae_d
J122004.0+404124 185.01704 40.69000 0.30760 intrinsic,RR_Lyrae,RR_Lyrae_c
J122004.3+185916 185.01800 18.98797 0.93727 intrinsic,binary_star,detached_eclipsing_MS-MS
J122006.7+072540 185.02825 7.42803 0.25031 intrinsic,binary_star,W_Uma
J122010.7-093813 185.04483 -9.63700 0.44918 intrinsic,binary_star,detached_eclipsing_MS-MS
J122010.9-161910 185.04575 -16.31961 0.47909 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122012.3+205106 185.05158 20.85181 0.29572 intrinsic,binary_star,W_Uma
J122021.5+464810 185.08996 46.80292 0.26554 intrinsic,binary_star,W_Uma
J122025.4+604016 185.10604 60.67131 0.27718 intrinsic,binary_star,W_Uma
J122027.3+350614 185.11396 35.10389 0.55908 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122030.7-185828 185.12800 -18.97453 0.32254 intrinsic,binary_star,W_Uma
J122033.3-114322 185.13904 -11.72289 0.33836 intrinsic,binary_star,W_Uma
J122042.1-083134 185.17567 -8.52625 0.40635 intrinsic,binary_star,W_Uma
J122043.9-092011 185.18304 -9.33650 0.72442 intrinsic,binary_star,W_Uma
J122047.0-061117 185.19612 -6.18814 0.54205 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122055.0-190400 185.22946 -19.06669 0.57254 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122055.2+592020 185.23021 59.33906 0.63247 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122055.5+191521 185.23162 19.25608 0.27096 intrinsic,binary_star,W_Uma
J122056.7+175143 185.23642 17.86206 0.37327 intrinsic,RR_Lyrae,RR_Lyrae_c
J122101.1+263207 185.25467 26.53550 0.33471 intrinsic,RR_Lyrae,RR_Lyrae_c
J122101.6+071350 185.25671 7.23069 0.29779 intrinsic,binary_star,W_Uma
J122103.8+361650 185.26617 36.28067 0.32919 intrinsic,binary_star,W_Uma
J122104.4+390815 185.26871 39.13756 0.34782 intrinsic,binary_star,W_Uma
J122104.8+390813 185.27000 39.13708 0.34782 intrinsic,binary_star,W_Uma
J122105.1+240136 185.27125 24.02675 0.28092 intrinsic,binary_star,W_Uma
J122105.1-112157 185.27137 -11.36600 0.35945 intrinsic,binary_star,W_Uma
J122115.6+412807 185.31500 41.46861 0.28520 intrinsic,binary_star,W_Uma
J122118.6+044323 185.32779 4.72319 148.21400 phenomenological,long_periodic
J122118.9+351031 185.32896 35.17536 0.49052 intrinsic,binary_star,detached_eclipsing_MS-MS
J122121.8+123843 185.34100 12.64533 0.25804 intrinsic,binary_star,W_Uma
J122122.5-090504 185.34404 -9.08444 0.74738 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122124.8-025759 185.35358 -2.96639 0.27131 intrinsic,binary_star,W_Uma
J122126.4+092037 185.36004 9.34381 0.37565 intrinsic,binary_star,W_Uma
J122128.0+361620 185.36675 36.27242 0.34109 intrinsic,RR_Lyrae,RR_Lyrae_c
J122132.4-073851 185.38521 -7.64772 0.34643 intrinsic,RR_Lyrae,RR_Lyrae_c
J122134.3-021433 185.39329 -2.24258 0.34063 intrinsic,binary_star,detached_eclipsing_MS-MS
J122138.8+004859 185.41175 0.81653 0.34432 intrinsic,RR_Lyrae,RR_Lyrae_d
J122139.4+261454 185.41429 26.24836 0.27520 intrinsic,binary_star,W_Uma
J122139.6+281507 185.41500 28.25211 0.39179 intrinsic,RR_Lyrae,RR_Lyrae_c
J122145.8+024943 185.44100 2.82867 0.36131 intrinsic,RR_Lyrae,RR_Lyrae_c
J122148.3+123103 185.45158 12.51764 0.34757 intrinsic,binary_star,W_Uma
J122148.7+094203 185.45296 9.70089 0.33693 intrinsic,binary_star,W_Uma
J122152.0+180233 185.46700 18.04272 0.37302 intrinsic,binary_star,W_Uma
J122152.3-135310 185.46829 -13.88636 219.80007 phenomenological,long_periodic
J122207.8-120316 185.53267 -12.05450 0.40144 intrinsic,RR_Lyrae,RR_Lyrae_c
J122209.7-091954 185.54054 -9.33172 0.40781 intrinsic,RR_Lyrae,RR_Lyrae_c
J122211.4-024712 185.54750 -2.78683 0.25954 intrinsic,binary_star,W_Uma
J122213.8+083815 185.55758 8.63764 0.23218 intrinsic,binary_star,W_Uma
J122217.2+335743 185.57171 33.96211 0.35436 intrinsic,RR_Lyrae,RR_Lyrae_c
J122217.9+424701 185.57496 42.78364 0.28219 intrinsic,binary_star,W_Uma
J122218.0-025907 185.57521 -2.98553 0.41614 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122221.2-025734 185.58858 -2.95944 0.27522 intrinsic,binary_star,W_Uma
J122222.0-030742 185.59204 -3.12839 0.33428 intrinsic,binary_star,W_Uma
J122223.2-170741 185.59683 -17.12808 0.69885 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122226.0-122917 185.60833 -12.48808 0.29927 intrinsic,binary_star,W_Uma
J122226.6+462139 185.61092 46.36086 0.39661 intrinsic,binary_star,detached_eclipsing_MS-MS
J122228.3-045309 185.61829 -4.88589 0.36872 intrinsic,binary_star,W_Uma
J122228.4-045309 185.61871 -4.88592 0.36872 intrinsic,binary_star,W_Uma
J122229.6-084150 185.62358 -8.69742 0.46872 intrinsic,binary_star,W_Uma
J122229.9+030454 185.62483 3.08192 0.56103 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122230.0+030454 185.62521 3.08186 0.56103 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122241.5+422444 185.67329 42.41228 0.37118 intrinsic,RR_Lyrae,RR_Lyrae_c
J122241.7+180211 185.67383 18.03656 0.33226 intrinsic,RR_Lyrae,RR_Lyrae_c
J122242.9+065214 185.67896 6.87069 0.76511 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122247.7+164333 185.69887 16.72600 0.35946 intrinsic,RR_Lyrae,RR_Lyrae_c
J122249.4-192119 185.70600 -19.35550 0.36495 intrinsic,RR_Lyrae,RR_Lyrae_c
J122252.3+322250 185.71800 32.38056 0.06317 intrinsic,pulsator,high_amplitude_Delta_Scu
J122253.4+095406 185.72275 9.90169 0.19028 intrinsic,RS_CVn
J122258.6+283611 185.74450 28.60322 0.26280 intrinsic,binary_star,W_Uma
J122259.4+210526 185.74779 21.09064 504.52629 phenomenological,long_periodic
J122300.3+471609 185.75125 47.26922 0.30258 intrinsic,binary_star,W_Uma
J122303.5+042337 185.76496 4.39375 0.30881 intrinsic,RR_Lyrae,RR_Lyrae_c
J122306.3+330107 185.77650 33.01869 0.70951 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122307.1+010511 185.77962 1.08647 0.33576 intrinsic,binary_star,W_Uma
J122314.6-110928 185.81112 -11.15803 0.31199 intrinsic,binary_star,W_Uma
J122315.2+035637 185.81350 3.94364 0.31674 intrinsic,RR_Lyrae,RR_Lyrae_c
J122315.3-093437 185.81392 -9.57717 0.39594 intrinsic,binary_star,W_Uma
J122318.3+353101 185.82650 35.51700 0.27339 intrinsic,binary_star,W_Uma
J122319.1+293348 185.82996 29.56342 0.25016 intrinsic,binary_star,W_Uma
J122325.7+235443 185.85721 23.91206 0.32162 intrinsic,binary_star,W_Uma
J122325.7-061008 185.85742 -6.16914 0.27204 intrinsic,binary_star,W_Uma
J122335.4+380522 185.89775 38.08967 0.35288 intrinsic,binary_star,W_Uma
J122337.8-071456 185.90771 -7.24897 148.09843 phenomenological,long_periodic
J122339.3+044637 185.91383 4.77719 0.27101 intrinsic,binary_star,W_Uma
J122339.9+440642 185.91629 44.11169 8.08040 intrinsic,RS_CVn
J122346.3+400447 185.94325 40.07994 14.89184 intrinsic,RS_CVn
J122353.2+152438 185.97183 15.41064 0.26272 intrinsic,binary_star,W_Uma
J122354.3+154419 185.97654 15.73881 0.79855 intrinsic,binary_star,detached_eclipsing_MS-MS
J122356.6-025330 185.98604 -2.89167 0.36664 intrinsic,RR_Lyrae,RR_Lyrae_c
J122358.0+110412 185.99175 11.07014 0.35431 intrinsic,RR_Lyrae,RR_Lyrae_c
J122400.7+135615 186.00300 13.93753 0.44535 intrinsic,binary_star,W_Uma
J122405.7-120622 186.02383 -12.10611 0.36963 intrinsic,binary_star,W_Uma
J122409.7-180818 186.04046 -18.13850 0.29260 intrinsic,binary_star,W_Uma
J122415.5+134000 186.06479 13.66675 0.31697 intrinsic,RR_Lyrae,RR_Lyrae_c
J122416.2-074652 186.06787 -7.78131 0.59545 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122418.4+035132 186.07687 3.85906 0.35432 intrinsic,binary_star,W_Uma
J122418.7+175253 186.07829 17.88144 0.30650 intrinsic,RR_Lyrae,RR_Lyrae_c
J122419.3+414938 186.08067 41.82722 0.27257 intrinsic,binary_star,W_Uma
J122420.4+103852 186.08504 10.64789 0.34189 intrinsic,RR_Lyrae,RR_Lyrae_c
J122422.1+021926 186.09229 2.32394 0.28124 intrinsic,binary_star,W_Uma
J122422.9+103513 186.09567 10.58706 0.30624 intrinsic,binary_star,W_Uma
J122423.2+155707 186.09687 15.95206 0.24051 intrinsic,binary_star,W_Uma
J122425.8+415117 186.10775 41.85494 0.26681 intrinsic,RR_Lyrae,RR_Lyrae_c
J122426.6-121947 186.11083 -12.32986 0.34219 intrinsic,RR_Lyrae,RR_Lyrae_c
J122428.5+495429 186.11887 49.90817 0.27433 intrinsic,binary_star,W_Uma
J122436.8+245909 186.15350 24.98592 0.32243 intrinsic,RR_Lyrae,RR_Lyrae_c
J122443.2+190515 186.18004 19.08769 0.67209 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122446.6+222427 186.19417 22.40761 0.40576 intrinsic,RR_Lyrae,RR_Lyrae_d
J122448.7+221136 186.20308 22.19353 0.36514 intrinsic,RR_Lyrae,RR_Lyrae_c
J122449.3+122054 186.20567 12.34850 0.30426 intrinsic,binary_star,W_Uma
J122450.5-112954 186.21067 -11.49856 0.28861 intrinsic,binary_star,W_Uma
J122451.9+315538 186.21625 31.92722 0.09816 intrinsic,pulsator,high_amplitude_Delta_Scu
J122501.2-095902 186.25537 -9.98411 0.66633 intrinsic,binary_star,W_Uma
J122509.6+492332 186.29008 49.39228 0.31209 intrinsic,binary_star,W_Uma
J122512.4+474533 186.30196 47.75931 0.25578 intrinsic,binary_star,W_Uma
J122512.5+103616 186.30229 10.60453 0.35888 intrinsic,binary_star,W_Uma
J122520.1+180313 186.33412 18.05386 0.23012 intrinsic,binary_star,W_Uma
J122520.5-192121 186.33575 -19.35600 0.59167 intrinsic,RR_Lyrae,RR_Lyrae_Blazhko
J122520.7+013254 186.33629 1.54853 0.34113 intrinsic,RR_Lyrae,RR_Lyrae_c
J122528.2-170259 186.36783 -17.04997 0.67099 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122529.1-152554 186.37146 -15.43186 0.39419 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122534.5+193016 186.39375 19.50450 0.31300 intrinsic,binary_star,W_Uma
J122537.7-085546 186.40717 -8.92967 0.27735 intrinsic,binary_star,W_Uma
J122540.1+011841 186.41712 1.31164 0.33838 intrinsic,RR_Lyrae,RR_Lyrae_c
J122541.6+352314 186.42354 35.38742 0.35503 intrinsic,binary_star,detached_eclipsing_MS-MS
J122544.0+422601 186.43342 42.43383 0.31059 intrinsic,binary_star,W_Uma
J122548.6+085515 186.45275 8.92092 0.33730 intrinsic,RR_Lyrae,RR_Lyrae_c
J122557.5+080206 186.48987 8.03517 0.57555 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122559.4+500710 186.49783 50.11956 0.68431 intrinsic,binary_star,detached_eclipsing_MS-MS
J122600.0-121517 186.50021 -12.25497 0.23508 intrinsic,binary_star,W_Uma
J122601.9+174117 186.50796 17.68814 0.29928 intrinsic,binary_star,W_Uma
J122603.0+130104 186.51279 13.01803 0.30789 intrinsic,RR_Lyrae,RR_Lyrae_c
J122607.9+355558 186.53304 35.93294 0.36580 intrinsic,binary_star,W_Uma
J122610.7-180647 186.54479 -18.11331 0.63470 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122615.4+185417 186.56450 18.90486 1.97827 intrinsic,RS_CVn
J122618.4-071611 186.57696 -7.26975 0.30558 intrinsic,binary_star,W_Uma
J122630.8+303852 186.62854 30.64789 0.25869 intrinsic,binary_star
J122632.3+000612 186.63462 0.10347 0.31269 intrinsic,binary_star,W_Uma
J122634.4-142720 186.64350 -14.45581 0.28934 intrinsic,binary_star,W_Uma
J122635.0+155632 186.64583 15.94231 0.93515 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122635.6+461545 186.64871 46.26267 0.27534 intrinsic,binary_star,W_Uma
J122643.6+211642 186.68200 21.27853 0.67466 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122643.7-170200 186.68217 -17.03353 0.34462 intrinsic,RR_Lyrae,RR_Lyrae_c
J122650.6+333601 186.71121 33.60028 0.28953 intrinsic,binary_star,W_Uma
J122650.8+235600 186.71192 23.93347 0.63873 intrinsic,binary_star,W_Uma
J122658.9-102938 186.74567 -10.49408 0.26500 intrinsic,binary_star,W_Uma
J122701.0-141414 186.75437 -14.23722 0.53654 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122702.0+181649 186.75842 18.28033 0.34988 intrinsic,RR_Lyrae,RR_Lyrae_d
J122705.6+080531 186.77337 8.09206 0.29857 intrinsic,binary_star,W_Uma
J122710.2+215239 186.79275 21.87767 0.37921 intrinsic,RR_Lyrae,RR_Lyrae_c
J122711.6+431159 186.79833 43.19997 0.38086 intrinsic,RR_Lyrae,RR_Lyrae_c
J122713.2-151741 186.80517 -15.29481 0.31981 intrinsic,RR_Lyrae,RR_Lyrae_c
J122716.0+020437 186.81696 2.07694 0.35438 intrinsic,RR_Lyrae,RR_Lyrae_c
J122716.3+203734 186.81800 20.62614 0.34439 intrinsic,RR_Lyrae,RR_Lyrae_c
J122721.0+151927 186.83783 15.32417 0.33465 intrinsic,binary_star,W_Uma
J122722.4+041253 186.84342 4.21494 0.41695 intrinsic,RR_Lyrae,RR_Lyrae_c
J122724.2+042837 186.85104 4.47700 0.24648 intrinsic,binary_star,W_Uma
J122726.3-130028 186.85962 -13.00778 0.36423 intrinsic,RR_Lyrae,RR_Lyrae_c
J122726.6-164907 186.86087 -16.81861 0.61524 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122726.9-052028 186.86246 -5.34136 0.31947 intrinsic,binary_star,W_Uma
J122729.9-082958 186.87462 -8.49944 0.39531 intrinsic,binary_star,W_Uma
J122731.8+251417 186.88275 25.23819 0.73280 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122733.2-100508 186.88867 -10.08558 0.78721 intrinsic,binary_star,detached_eclipsing_MS-MS
J122736.1+382545 186.90075 38.42919 0.34671 intrinsic,binary_star,W_Uma
J122736.2+124258 186.90112 12.71622 0.31011 intrinsic,binary_star,W_Uma
J122736.9-075135 186.90408 -7.85978 0.58575 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122741.3+103414 186.92221 10.57069 0.35967 intrinsic,RR_Lyrae,RR_Lyrae_c
J122743.4+041825 186.93100 4.30711 0.29412 intrinsic,RR_Lyrae,RR_Lyrae_c
J122745.9+324945 186.94133 32.82928 1.30169 intrinsic,binary_star,detached_eclipsing_MS-MS
J122746.3+644258 186.94325 64.71636 0.52809 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122758.7+033028 186.99467 3.50778 1.25182 intrinsic,RS_CVn
J122758.9-005145 186.99571 -0.86253 0.30589 intrinsic,binary_star,W_Uma
J122808.2+070943 187.03433 7.16203 0.33308 intrinsic,binary_star,W_Uma
J122809.2+233927 187.03837 23.65758 0.49298 intrinsic,binary_star,W_Uma
J122814.6+534746 187.06083 53.79631 0.21205 intrinsic,binary_star,W_Uma
J122817.4+103651 187.07267 10.61419 0.33222 intrinsic,binary_star,W_Uma
J122817.6+103650 187.07333 10.61394 0.33222 intrinsic,binary_star,W_Uma
J122817.6+253000 187.07333 25.50011 0.22004 intrinsic,binary_star,W_Uma
J122817.9+095940 187.07467 9.99456 1.23416 intrinsic,binary_star,detached_eclipsing_MS-MS
J122818.3-125946 187.07654 -12.99625 0.20865 intrinsic,binary_star,W_Uma
J122819.9+101815 187.08321 10.30442 0.28373 intrinsic,binary_star,W_Uma
J122824.0-180642 187.10021 -18.11175 0.30578 intrinsic,binary_star,W_Uma
J122825.2+183211 187.10537 18.53642 0.31562 intrinsic,RR_Lyrae,RR_Lyrae_c
J122830.7-053244 187.12825 -5.54569 0.30903 intrinsic,RR_Lyrae,RR_Lyrae_c
J122833.5-120806 187.13979 -12.13519 0.33886 intrinsic,binary_star,W_Uma
J122834.3+131534 187.14317 13.25944 0.62065 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122835.8-003838 187.14954 -0.64397 0.70312 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122836.9-064230 187.15412 -6.70844 0.33376 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122843.3+430643 187.18054 43.11214 0.32564 intrinsic,binary_star,W_Uma
J122843.3+042305 187.18058 4.38478 0.26326 intrinsic,RS_CVn
J122846.2+214333 187.19254 21.72597 0.26921 intrinsic,binary_star,W_Uma
J122846.3+333119 187.19325 33.52208 nan phenomenological,variable
J122846.8+052725 187.19504 5.45714 9.55657 intrinsic,RS_CVn
J122853.7+242340 187.22396 24.39464 0.74396 intrinsic,binary_star,W_Uma
J122855.6+164501 187.23196 16.75047 0.31014 intrinsic,RR_Lyrae,RR_Lyrae_c
J122858.0-085921 187.24179 -8.98931 0.38874 intrinsic,binary_star,W_Uma
J122902.5+132510 187.26046 13.41950 0.33649 intrinsic,RR_Lyrae,RR_Lyrae_c
J122904.4-111941 187.26837 -11.32822 0.34458 intrinsic,binary_star,W_Uma
J122905.4+613606 187.27254 61.60189 0.58050 intrinsic,RR_Lyrae,RR_Lyrae_ab
J122906.8-031501 187.27833 -3.25028 16.37640 intrinsic,binary_star,W_Uma
