J1236.6+3901 189.16499 39.02400 0.11100 0.10400 -29.00000 5.30000 3.10000e+00 7.00000e-01
J1237.9+6258 189.49500 62.97900 0.06800 0.05800 -11.00000 6.30000 2.40000e+00 6.00000e-01
J1238.2-1958 189.56500 -19.98300 0.06100 0.06000 87.00000 8.50000 6.60000e+00 9.00000e-01
J1239.1-1158 189.79900 -11.97800 0.25600 0.22000 33.00000 6.70000 7.00000e+00 1.00000e+00
J1239.4+0727 189.87300 7.46300 0.08500 0.06800 -5.00000 8.00000 6.60000e+00 1.00000e+00
J1239.5+0443 189.89500 4.71900 0.02500 0.02400 -3.00000 65.00000 6.16000e+01 1.80000e+00
J1241.6-1456 190.40601 -14.94500 0.08900 0.07200 29.00000 6.20000 3.90000e+00 9.00000e-01
J1241.9+0639 190.47501 6.66100 0.10900 0.08000 -25.00000 5.20000 3.10000e+00 9.00000e-01
J1243.1+3627 190.79700 36.45400 0.02300 0.02300 4.00000 31.20000 2.50000e+01 1.90000e+00
J1243.9-0217 190.97701 -2.28400 0.14200 0.13700 -57.00000 5.10000 3.80000e+00 8.00000e-01
J1244.1+1615 191.04500 16.26300 0.19200 0.16200 63.00000 5.50000 4.10000e+00 8.00000e-01
J1244.8+5707 191.21201 57.12100 0.10100 0.08700 15.00000 7.10000 3.70000e+00 7.00000e-01
J1246.7-2547 191.68900 -25.79100 0.01800 0.01700 -60.00000 92.60000 1.03300e+02 2.30000e+00
J1247.0+4421 191.75301 44.35500 0.10500 0.08700 -60.00000 5.70000 2.80000e+00 6.00000e-01
J1248.0+5130 192.02100 51.50600 0.13300 0.11700 68.00000 5.20000 2.90000e+00 6.00000e-01
J1248.2+5820 192.07001 58.34800 0.01800 0.01800 -85.00000 55.50000 4.50000e+01 1.90000e+00
J1249.1-2808 192.29300 -28.14400 0.07500 0.06200 -82.00000 8.20000 5.90000e+00 1.00000e+00
J1249.5-0546 192.38200 -5.77900 0.14500 0.12900 66.00000 5.40000 5.40000e+00 1.20000e+00
J1249.7+3705 192.44200 37.09100 0.05200 0.04400 41.00000 11.30000 6.90000e+00 1.20000e+00
J1250.2-0233 192.56799 -2.56400 0.07600 0.06400 64.00000 5.10000 2.80000e+00 1.10000e+00
J1250.5+0217 192.62601 2.29700 0.11200 0.08900 67.00000 6.40000 5.00000e+00 9.00000e-01
J1251.0-0203 192.76300 -2.05700 0.09800 0.09000 -63.00000 6.90000 5.90000e+00 9.00000e-01
J1251.3+1041 192.84599 10.68800 0.17500 0.13800 -75.00000 6.40000 5.10000e+00 9.00000e-01
J1253.2+5300 193.30099 53.01300 0.01900 0.01800 -14.00000 47.50000 3.69000e+01 2.20000e+00
J1253.7+0327 193.43500 3.46400 0.04700 0.04100 64.00000 12.10000 9.00000e+00 1.30000e+00
J1254.1-2203 193.53200 -22.06000 0.09400 0.08800 -68.00000 7.20000 6.80000e+00 1.10000e+00
J1254.1+6240 193.54300 62.67800 0.07500 0.06800 36.00000 7.10000 3.00000e+00 6.00000e-01
J1254.5+2210 193.63000 22.17500 0.05600 0.05100 83.00000 10.80000 6.70000e+00 1.00000e+00
J1256.1-0547 194.04100 -5.79100 0.01200 0.01200 55.00000 160.60001 2.39200e+02 3.10000e+00
J1256.3-1146 194.08701 -11.78100 0.04300 0.03600 -31.00000 11.10000 7.70000e+00 1.20000e+00
J1256.7+5328 194.18900 53.46900 0.15200 0.13600 23.00000 5.80000 6.10000e+00 1.10000e+00
J1256.9+3649 194.23199 36.81900 0.06700 0.05700 -74.00000 12.50000 7.40000e+00 9.00000e-01
J1258.0+6120 194.52299 61.34000 0.09200 0.08700 -48.00000 5.10000 2.20000e+00 5.00000e-01
J1258.1+3233 194.53500 32.55700 0.07000 0.06300 67.00000 11.90000 8.20000e+00 9.00000e-01
J1258.4+2123 194.61800 21.38600 0.13000 0.10600 -86.00000 5.00000 4.20000e+00 1.10000e+00
J1258.6-1800 194.64999 -18.00400 0.05400 0.05200 -68.00000 22.40000 2.10000e+01 1.20000e+00
J1258.7-2219 194.69400 -22.33000 0.04500 0.04200 55.00000 16.50000 1.91000e+01 1.50000e+00
J1258.7+5137 194.69901 51.62800 0.10300 0.09400 -41.00000 4.90000 2.60000e+00 6.00000e-01
J1259.0-2310 194.77200 -23.18300 0.06800 0.05600 6.00000 8.20000 6.80000e+00 1.10000e+00
J1300.2+1416 195.06599 14.27800 0.19100 0.15700 62.00000 11.90000 1.03000e+01 1.00000e+00
J1301.5+3333 195.39400 33.56200 0.11600 0.10100 5.00000 7.90000 5.10000e+00 8.00000e-01
J1301.6+0832 195.41800 8.54000 0.06900 0.06800 73.00000 13.60000 1.06000e+01 1.00000e+00
J1302.6+5748 195.67400 57.81100 0.08800 0.07800 -67.00000 6.30000 3.00000e+00 6.00000e-01
J1303.0+2435 195.75200 24.59500 0.03700 0.03600 -42.00000 28.50000 2.17000e+01 1.20000e+00
J1304.2-2411 196.06100 -24.19400 0.04800 0.04700 -7.00000 9.40000 7.30000e+00 1.20000e+00
J1304.6+1200 196.17101 12.00600 0.20900 0.14700 26.00000 5.40000 4.60000e+00 9.00000e-01
J1304.8-0338 196.20599 -3.64800 0.15800 0.13000 -6.00000 4.40000 3.50000e+00 9.00000e-01
J1304.9-2109 196.24600 -21.15700 0.09500 0.08000 -45.00000 4.90000 4.10000e+00 1.00000e+00
J1305.5+7854 196.38100 78.91000 0.08200 0.07200 -2.00000 9.40000 4.90000e+00 6.00000e-01
J1306.8-2146 196.71400 -21.77800 0.09700 0.08200 -64.00000 4.30000 3.80000e+00 1.00000e+00
J1308.7+3545 197.18500 35.76100 0.15900 0.09400 -58.00000 10.90000 7.00000e+00 8.00000e-01
J1309.0+0347 197.25800 3.79100 0.15000 0.12600 29.00000 4.10000 2.80000e+00 7.00000e-01
J1309.3+4304 197.34500 43.07500 0.02700 0.02300 83.00000 29.00000 1.99000e+01 1.40000e+00
J1309.5+1154 197.39301 11.90100 0.09300 0.07800 -46.00000 9.10000 6.60000e+00 9.00000e-01
J1310.2-1159 197.56799 -11.98500 0.05800 0.05200 -76.00000 6.90000 4.20000e+00 1.00000e+00
J1310.6+2446 197.64999 24.78200 0.15900 0.11500 31.00000 4.10000 2.60000e+00 7.00000e-01
J1310.6+3222 197.65700 32.37000 0.02600 0.02400 37.00000 52.00000 3.75000e+01 1.50000e+00
J1310.7+5515 197.67799 55.26200 0.11700 0.11300 44.00000 6.10000 3.60000e+00 6.00000e-01
J1311.0+0036 197.77100 0.61400 0.07600 0.06000 -69.00000 4.70000 2.70000e+00 1.00000e+00
J1312.3+8513 198.09100 85.22500 0.10000 0.08400 -2.00000 5.90000 4.20000e+00 8.00000e-01
J1312.5-2155 198.12601 -21.93200 0.03800 0.03500 -69.00000 20.80000 2.00000e+01 1.50000e+00
J1312.7+4828 198.18800 48.47400 0.01900 0.01800 55.00000 66.00000 4.77000e+01 1.80000e+00
J1312.7+0051 198.19501 0.86100 0.04600 0.04400 35.00000 20.70000 1.65000e+01 1.10000e+00
J1312.7-2349 198.19701 -23.82300 0.05000 0.04100 -89.00000 9.80000 7.30000e+00 1.30000e+00
J1312.8-0424 198.22099 -4.40300 0.08700 0.07000 49.00000 16.50000 1.41000e+01 1.10000e+00
J1314.8+2349 198.71400 23.82600 0.04000 0.03800 -72.00000 21.90000 1.58000e+01 1.20000e+00
J1315.4+1130 198.86900 11.51500 0.15300 0.11200 1.00000 4.30000 2.90000e+00 8.00000e-01
J1315.7-0732 198.94701 -7.54900 0.05100 0.04200 -17.00000 12.90000 9.30000e+00 1.10000e+00
J1317.8+3429 199.46300 34.50000 0.18000 0.17200 -23.00000 6.10000 4.10000e+00 7.00000e-01
J1318.7-1232 199.69400 -12.54100 0.09500 0.06800 43.00000 8.40000 6.90000e+00 1.00000e+00
J1319.3+1402 199.83701 14.05000 0.08600 0.07600 -6.00000 4.30000 2.20000e+00 7.00000e-01
J1319.6+7759 199.90300 77.99800 0.06000 0.05100 -68.00000 9.10000 4.20000e+00 8.00000e-01
J1321.0+2215 200.26900 22.26300 0.05800 0.05400 -85.00000 20.60000 1.74000e+01 1.20000e+00
J1321.7+8312 200.43100 83.20700 0.07700 0.07100 -25.00000 12.70000 8.10000e+00 8.00000e-01
J1322.3+0839 200.58200 8.65700 0.12300 0.09700 -2.00000 7.80000 5.60000e+00 9.00000e-01
J1322.6-1619 200.66600 -16.31900 0.11600 0.10700 -2.00000 5.30000 4.60000e+00 9.00000e-01
J1322.8-0938 200.70599 -9.64500 0.09400 0.08600 82.00000 14.40000 1.28000e+01 1.00000e+00
J1322.9+0435 200.73300 4.59700 0.07500 0.06700 42.00000 6.10000 3.50000e+00 9.00000e-01
J1323.0+2942 200.75101 29.71200 0.04200 0.03600 -88.00000 17.70000 1.29000e+01 1.10000e+00
J1323.9+1405 200.99200 14.09400 0.11100 0.08200 -61.00000 6.30000 4.20000e+00 8.00000e-01
J1326.1+2931 201.53300 29.53300 0.06100 0.05700 37.00000 4.80000 2.50000e+00 8.00000e-01
J1326.8+2211 201.72200 22.18400 0.04800 0.04600 84.00000 26.20000 1.98000e+01 1.30000e+00
J1327.9+2524 201.99001 25.40100 0.06900 0.06200 -27.00000 4.30000 1.90000e+00 7.00000e-01
J1329.1-0536 202.29900 -5.60800 0.17800 0.11400 0.00000 5.60000 6.40000e+00 1.50000e+00
J1330.0+4437 202.50999 44.63100 0.10000 0.08900 37.00000 7.30000 3.60000e+00 7.00000e-01
J1330.4+5641 202.61200 56.68800 0.55600 0.44600 43.00000 5.10000 3.40000e+00 7.00000e-01
J1330.5+3023 202.63600 30.38900 0.30800 0.18500 47.00000 5.20000 4.10000e+00 8.00000e-01
J1330.6+7002 202.66901 70.03600 0.04400 0.04400 47.00000 10.90000 4.60000e+00 8.00000e-01
J1330.9+5201 202.74500 52.02900 0.07400 0.06300 -85.00000 6.10000 3.10000e+00 7.00000e-01
J1331.1-1328 202.78700 -13.48200 0.12200 0.10400 -67.00000 5.50000 6.50000e+00 1.40000e+00
J1331.5+1711 202.88400 17.19800 0.16400 0.13200 -89.00000 9.10000 7.50000e+00 9.00000e-01
J1331.8+4718 202.97200 47.30300 0.16100 0.13200 46.00000 8.60000 5.60000e+00 7.00000e-01
J1332.0-0508 203.01500 -5.14800 0.02900 0.02800 -56.00000 49.70000 6.55000e+01 2.00000e+00
J1332.6-1256 203.15800 -12.93900 0.04400 0.04100 -26.00000 19.30000 2.57000e+01 1.80000e+00
J1332.8+2723 203.20900 27.39500 0.10600 0.09000 -84.00000 9.40000 5.90000e+00 8.00000e-01
J1333.7+5057 203.42599 50.95400 0.06200 0.05900 54.00000 14.90000 1.01000e+01 9.00000e-01
J1335.4-2949 203.85300 -29.82900 0.05900 0.05700 49.00000 6.90000 4.60000e+00 9.00000e-01
J1337.6-1257 204.41499 -12.95700 0.05200 0.05100 -56.00000 19.10000 1.73000e+01 1.40000e+00
J1338.6-2403 204.66600 -24.05400 0.13600 0.11200 25.00000 7.90000 7.30000e+00 1.00000e+00
J1338.9+6532 204.74300 65.54200 0.46300 0.36400 24.00000 7.30000 4.50000e+00 6.00000e-01
J1339.0+1153 204.75500 11.89200 0.04700 0.04500 74.00000 11.50000 7.50000e+00 1.00000e+00
J1339.8-0133 204.97099 -1.55600 0.35200 0.22100 64.00000 5.00000 4.40000e+00 9.00000e-01
J1340.6+4412 205.16400 44.21200 0.07600 0.06200 9.00000 5.80000 2.90000e+00 8.00000e-01
J1340.6-0408 205.16600 -4.13700 0.09600 0.08300 14.00000 6.70000 4.80000e+00 9.00000e-01
J1341.0+3955 205.26300 39.91800 0.12500 0.11100 -33.00000 5.50000 3.30000e+00 7.00000e-01
J1341.5+5517 205.38499 55.29300 0.12600 0.10200 -28.00000 6.00000 3.50000e+00 7.00000e-01
J1341.9-2053 205.49001 -20.89500 0.16700 0.12800 -37.00000 12.40000 1.23000e+01 1.10000e+00
J1342.7+0945 205.67799 9.76600 0.12100 0.08700 -22.00000 5.20000 3.50000e+00 9.00000e-01
J1343.6+5753 205.91200 57.89900 0.12400 0.10000 -89.00000 4.50000 2.40000e+00 6.00000e-01
J1344.2-1724 206.05099 -17.40100 0.03000 0.02700 8.00000 33.10000 2.84000e+01 1.60000e+00
J1345.1+1949 206.30000 19.82700 0.24700 0.18400 63.00000 4.80000 4.00000e+00 8.00000e-01
J1345.6+4453 206.40100 44.89400 0.01900 0.01900 44.00000 75.80000 7.16000e+01 1.90000e+00
J1345.8+0704 206.46201 7.08000 0.06600 0.05800 -53.00000 15.90000 1.25000e+01 1.00000e+00
J1346.2-2608 206.57001 -26.14000 0.12800 0.09900 86.00000 6.50000 5.60000e+00 9.00000e-01
J1346.9-2958 206.74500 -29.97200 0.07400 0.05600 -20.00000 8.20000 6.70000e+00 1.30000e+00
J1349.6-1133 207.40700 -11.56000 0.05400 0.05100 12.00000 18.40000 1.76000e+01 1.20000e+00
J1350.8+3035 207.70399 30.59800 0.06200 0.05100 -44.00000 20.20000 1.34000e+01 9.00000e-01
J1351.1-2743 207.79300 -27.72000 0.09800 0.08200 -2.00000 5.40000 4.60000e+00 1.00000e+00
J1351.1+0030 207.79401 0.51400 0.12800 0.09100 -35.00000 7.30000 5.70000e+00 9.00000e-01
J1351.4+1115 207.85100 11.26700 0.03700 0.03400 88.00000 12.90000 8.90000e+00 1.40000e+00
J1351.7-2913 207.92700 -29.22600 0.07900 0.07200 -44.00000 9.00000 8.50000e+00 1.10000e+00
J1351.8-1524 207.96001 -15.40700 0.08900 0.08400 9.00000 4.40000 3.90000e+00 1.10000e+00
J1353.2+1435 208.31700 14.60000 0.06700 0.05400 16.00000 10.70000 7.50000e+00 9.00000e-01
J1354.5+3705 208.63200 37.08700 0.10600 0.08700 79.00000 7.80000 4.50000e+00 7.00000e-01
J1355.0-1044 208.75200 -10.73800 0.09200 0.08000 -18.00000 11.60000 1.08000e+01 1.10000e+00
J1357.5+0125 209.39900 1.43300 0.14800 0.09500 40.00000 5.80000 4.60000e+00 1.00000e+00
J1357.6+7643 209.40700 76.72200 0.10700 0.08100 -15.00000 12.80000 7.50000e+00 7.00000e-01
J1359.0+5544 209.76500 55.74600 0.08100 0.06700 42.00000 17.40000 1.02000e+01 7.00000e-01
J1359.2+0204 209.80800 2.07000 0.19500 0.14700 -15.00000 4.80000 4.60000e+00 1.10000e+00
J1400.2-2413 210.06700 -24.23200 0.15700 0.09300 -7.00000 6.70000 5.80000e+00 1.00000e+00
J1400.5-1437 210.14500 -14.61700 0.11600 0.07900 73.00000 10.20000 9.40000e+00 1.10000e+00
J1403.1+1304 210.79601 13.08000 0.21700 0.14000 -35.00000 4.30000 3.10000e+00 7.00000e-01
J1404.8+6554 211.21500 65.91200 0.07600 0.06800 -9.00000 7.20000 3.10000e+00 6.00000e-01
J1404.8+0401 211.22099 4.02600 0.05200 0.05000 -19.00000 10.40000 6.90000e+00 1.00000e+00
J1406.0-2508 211.52200 -25.14800 0.05000 0.03900 65.00000 9.50000 6.70000e+00 1.10000e+00
J1406.6+1644 211.65100 16.73700 0.08100 0.07200 -78.00000 5.10000 2.70000e+00 9.00000e-01
J1408.0-2924 212.00800 -29.40500 0.36000 0.19000 43.00000 7.40000 7.00000e+00 9.00000e-01
J1408.8-0751 212.20399 -7.85700 0.04800 0.04200 -53.00000 20.80000 2.32000e+01 1.40000e+00
J1410.4+2821 212.62000 28.35600 0.10100 0.07300 47.00000 7.00000 3.80000e+00 8.00000e-01
J1410.9+7406 212.74200 74.10700 0.04200 0.03800 79.00000 15.80000 7.60000e+00 7.00000e-01
J1411.1+3717 212.79601 37.29900 0.18800 0.11000 39.00000 5.10000 3.30000e+00 7.00000e-01
J1411.4-0724 212.85500 -7.41400 0.07200 0.06300 -5.00000 4.70000 3.10000e+00 9.00000e-01
J1412.0+5249 213.02000 52.81700 0.08900 0.08000 39.00000 4.60000 2.70000e+00 7.00000e-01
J1415.0-1001 213.75600 -10.01800 0.22000 0.17000 -54.00000 4.10000 4.20000e+00 1.00000e+00
J1415.2+4832 213.81100 48.54000 0.10400 0.09600 41.00000 6.70000 4.10000e+00 7.00000e-01
J1416.0+1325 214.00600 13.42600 0.08400 0.07000 -84.00000 9.30000 6.80000e+00 9.00000e-01
J1416.1-2417 214.03900 -24.29900 0.06400 0.05800 3.00000 7.60000 5.60000e+00 1.10000e+00
J1417.8+2540 214.46201 25.67000 0.06300 0.06000 -6.00000 6.50000 4.00000e+00 8.00000e-01
J1418.4-0233 214.60899 -2.56400 0.02200 0.02200 -20.00000 33.00000 2.90000e+01 2.70000e+00
J1418.5+3543 214.64999 35.71900 0.02700 0.02500 -23.00000 36.30000 2.79000e+01 1.50000e+00
J1418.9+7731 214.74699 77.51700 0.04800 0.04100 -6.00000 11.20000 5.40000e+00 8.00000e-01
J1419.5-0836 214.87500 -8.61100 0.07500 0.06500 -47.00000 14.90000 1.31000e+01 1.10000e+00
J1419.5+0449 214.89700 4.82600 0.16700 0.10100 13.00000 4.40000 2.80000e+00 9.00000e-01
J1419.8+3819 214.95599 38.32500 0.08700 0.07600 54.00000 12.50000 7.70000e+00 8.00000e-01
J1419.9+5425 214.98399 54.41900 0.05000 0.04500 -38.00000 20.10000 1.18000e+01 8.00000e-01
J1421.0-2431 215.25999 -24.52800 0.12200 0.11500 67.00000 5.40000 4.70000e+00 9.00000e-01
J1421.0-1122 215.26199 -11.37500 0.09100 0.08200 -69.00000 6.50000 5.00000e+00 1.00000e+00
J1422.4+3227 215.61400 32.45200 0.24500 0.21400 38.00000 4.60000 3.30000e+00 7.00000e-01
J1422.8+5801 215.72200 58.02700 0.07900 0.05800 -89.00000 7.00000 3.00000e+00 6.00000e-01
J1424.3+0434 216.09200 4.58100 0.10600 0.09500 -3.00000 6.20000 4.60000e+00 9.00000e-01
J1424.3-1753 216.09399 -17.88600 0.06800 0.05500 89.00000 7.30000 5.70000e+00 1.00000e+00
J1424.9+3615 216.24400 36.25400 0.04000 0.03700 -18.00000 15.40000 9.60000e+00 1.00000e+00
J1426.2+3402 216.56400 34.04400 0.07500 0.06600 82.00000 6.90000 3.70000e+00 8.00000e-01
J1427.0+2347 216.75700 23.80000 0.01000 0.01000 48.00000 107.40000 1.48600e+02 5.00000e+00
J1427.2+1610 216.80800 16.17400 0.43600 0.33200 -16.00000 5.00000 4.80000e+00 9.00000e-01
J1428.5+4240 217.14900 42.67100 0.02800 0.02600 -58.00000 16.70000 1.03000e+01 1.50000e+00
J1434.1+4203 218.53900 42.05700 0.09600 0.07600 86.00000 8.40000 4.80000e+00 7.00000e-01
J1434.6+6640 218.65500 66.68200 0.04700 0.04300 -86.00000 6.90000 2.50000e+00 7.00000e-01
J1434.6+1951 218.65601 19.86500 0.15200 0.13200 -87.00000 4.50000 4.20000e+00 1.20000e+00
J1435.2+2023 218.82001 20.38700 0.12500 0.10300 4.00000 5.80000 6.80000e+00 1.40000e+00
J1436.8+5639 219.21300 56.66100 0.04300 0.03500 50.00000 11.70000 5.30000e+00 7.00000e-01
J1436.8+2322 219.21500 23.36700 0.08700 0.07800 3.00000 8.10000 6.00000e+00 9.00000e-01
J1438.7+3710 219.68800 37.16800 0.04700 0.04600 -38.00000 28.10000 1.93000e+01 1.00000e+00
J1439.2+3931 219.82201 39.52000 0.05400 0.04700 68.00000 10.10000 5.60000e+00 1.00000e+00
J1440.1+4955 220.02699 49.92500 0.15800 0.10100 -74.00000 10.50000 6.70000e+00 7.00000e-01
J1440.2-1538 220.06200 -15.63400 0.11100 0.10400 -48.00000 6.90000 7.20000e+00 1.10000e+00
J1440.9+0610 220.24600 6.18100 0.04000 0.03600 88.00000 14.50000 1.10000e+01 1.00000e+00
J1442.0+4348 220.50999 43.81500 0.07200 0.05700 -23.00000 7.80000 3.70000e+00 8.00000e-01
J1442.6+5156 220.66901 51.93700 0.12500 0.11000 75.00000 4.30000 2.20000e+00 6.00000e-01
J1442.8+1200 220.72200 12.01500 0.04200 0.04000 2.00000 11.10000 6.90000e+00 1.20000e+00
J1443.9+2502 220.99600 25.03900 0.05200 0.04800 -38.00000 15.20000 1.06000e+01 1.00000e+00
J1445.0-0328 221.26300 -3.47200 0.09100 0.06800 -47.00000 8.10000 7.20000e+00 1.20000e+00
J1446.1-1628 221.52699 -16.47200 0.11500 0.09300 29.00000 5.60000 5.80000e+00 1.10000e+00
J1446.8-1831 221.71001 -18.53100 0.10900 0.09100 37.00000 4.20000 3.30000e+00 1.00000e+00
J1448.0+3608 222.00999 36.14500 0.03200 0.03000 76.00000 23.10000 1.58000e+01 1.50000e+00
J1450.4+0911 222.62000 9.19100 0.09800 0.08200 70.00000 7.20000 5.50000e+00 9.00000e-01
J1450.9+5200 222.74500 52.00300 0.06900 0.06200 -65.00000 9.70000 6.50000e+00 9.00000e-01
J1451.2+6355 222.80499 63.91900 0.08400 0.06800 9.00000 5.60000 2.30000e+00 6.00000e-01
J1454.0+1622 223.50301 16.38000 0.17400 0.14800 -71.00000 6.40000 5.30000e+00 9.00000e-01
J1454.5+5124 223.63000 51.40800 0.02600 0.02500 -21.00000 33.60000 2.69000e+01 1.40000e+00
J1458.7+3719 224.68500 37.32500 0.18100 0.12200 90.00000 4.50000 2.70000e+00 7.00000e-01
J1458.7-2120 224.68800 -21.33500 0.10200 0.08400 69.00000 7.40000 7.10000e+00 1.00000e+00
J1500.6+4750 225.17300 47.84100 0.10800 0.09800 -21.00000 4.70000 5.10000e+00 1.20000e+00
J1500.9+2238 225.24100 22.63600 0.03200 0.02700 43.00000 20.40000 1.48000e+01 1.40000e+00
J1502.2+5553 225.55499 55.88600 0.07000 0.06400 47.00000 12.60000 8.50000e+00 7.00000e-01
J1503.7+4759 225.92500 47.98700 0.08900 0.06900 -68.00000 8.70000 6.40000e+00 1.00000e+00
J1503.7-1540 225.94701 -15.67600 0.04300 0.03800 -46.00000 13.50000 1.20000e+01 1.60000e+00
J1504.4+1029 226.10500 10.49400 0.01200 0.01100 -67.00000 189.50000 2.43900e+02 3.10000e+00
J1505.1+0326 226.27800 3.44900 0.06000 0.05700 -67.00000 22.00000 2.16000e+01 1.20000e+00
J1506.1+3728 226.54900 37.47900 0.08000 0.07000 32.00000 15.30000 1.07000e+01 9.00000e-01
J1506.3+4332 226.59399 43.54400 0.08600 0.08000 -67.00000 5.80000 2.90000e+00 7.00000e-01
J1506.4-0340 226.62199 -3.66800 0.12200 0.10300 35.00000 4.20000 4.40000e+00 1.20000e+00
J1506.6+0811 226.67500 8.18500 0.07000 0.05700 -1.00000 9.50000 6.80000e+00 1.10000e+00
J1507.4+1725 226.86900 17.42000 0.12000 0.10900 -24.00000 4.70000 2.80000e+00 8.00000e-01
J1508.6+2709 227.16499 27.15700 0.05100 0.04400 -37.00000 6.90000 3.60000e+00 9.00000e-01
J1509.7+5556 227.43800 55.93500 0.04800 0.04400 89.00000 10.70000 5.40000e+00 9.00000e-01
J1509.9-2951 227.48399 -29.86400 0.36700 0.26900 -26.00000 6.20000 7.60000e+00 1.20000e+00
J1510.9-0542 227.74699 -5.70600 0.04700 0.04300 -30.00000 16.70000 2.70000e+01 2.00000e+00
J1511.8-0513 227.96001 -5.21900 0.05000 0.04100 -82.00000 10.60000 1.06000e+01 1.60000e+00
J1512.2+0202 228.06500 2.03300 0.03800 0.03500 18.00000 23.70000 2.34000e+01 1.50000e+00
J1512.2-2255 228.07500 -22.93100 0.06000 0.05100 -48.00000 8.30000 7.50000e+00 1.30000e+00
J1512.3+6622 228.08701 66.37300 0.13900 0.11900 78.00000 4.10000 2.30000e+00 6.00000e-01
J1512.3+8005 228.08900 80.08800 0.13400 0.11100 52.00000 5.00000 2.80000e+00 6.00000e-01
J1512.8-0906 228.21300 -9.10300 0.01000 0.00900 -26.00000 207.30000 4.92800e+02 4.90000e+00
J1513.1-1014 228.28999 -10.24100 0.23000 0.16100 43.00000 4.60000 1.15000e+01 2.60000e+00
J1513.4-2549 228.36800 -25.82700 0.07900 0.06900 68.00000 11.00000 7.00000e+00 1.00000e+00
J1514.1+2940 228.53600 29.68200 0.24800 0.23700 -42.00000 4.40000 4.20000e+00 1.00000e+00
J1514.8+4446 228.71100 44.77800 0.07800 0.06600 -69.00000 15.70000 1.04000e+01 9.00000e-01
J1516.7+3648 229.19200 36.80900 0.10900 0.09700 45.00000 5.60000 3.30000e+00 7.00000e-01
J1516.9+1926 229.23599 19.44600 0.25600 0.19900 16.00000 6.40000 6.00000e+00 9.00000e-01
J1517.0+2637 229.25301 26.63100 0.10900 0.08500 -55.00000 4.10000 2.20000e+00 7.00000e-01
J1517.6+6524 229.41901 65.41500 0.03200 0.02900 -29.00000 18.50000 1.02000e+01 1.10000e+00
J1517.6-2422 229.42101 -24.37600 0.02000 0.02000 -54.00000 45.40000 5.84000e+01 2.20000e+00
J1518.0-2732 229.52000 -27.53900 0.03600 0.03400 49.00000 18.40000 2.07000e+01 1.60000e+00
J1520.3+4209 230.09300 42.15400 0.11100 0.10700 66.00000 10.00000 6.90000e+00 8.00000e-01
J1520.8-0348 230.20300 -3.81200 0.03900 0.03400 -64.00000 15.80000 1.47000e+01 1.70000e+00
J1521.1+5543 230.29601 55.72200 0.10500 0.07300 90.00000 6.50000 3.20000e+00 6.00000e-01
J1521.8+4340 230.46600 43.67400 0.15600 0.14300 59.00000 5.80000 4.40000e+00 8.00000e-01
J1522.1+3144 230.54300 31.73600 0.01200 0.01200 21.00000 192.70000 2.11900e+02 2.70000e+00
J1522.6-2730 230.66200 -27.50800 0.03500 0.03100 -74.00000 26.00000 3.27000e+01 1.90000e+00
J1525.8-0834 231.47000 -8.57900 0.07900 0.06500 73.00000 4.20000 2.60000e+00 9.00000e-01
J1528.1-2904 232.03600 -29.06800 0.08200 0.05900 24.00000 4.30000 3.00000e+00 1.00000e+00
J1528.7-2247 232.17500 -22.78700 0.18500 0.13400 -36.00000 4.40000 4.60000e+00 1.00000e+00
J1529.5+6733 232.39900 67.55900 0.13700 0.11100 -16.00000 4.60000 2.40000e+00 6.00000e-01
J1531.0+5737 232.76700 57.62100 0.06600 0.05400 19.00000 9.30000 4.70000e+00 7.00000e-01
J1531.8+4704 232.95399 47.08100 0.14300 0.11100 65.00000 4.90000 2.70000e+00 6.00000e-01
J1532.0-2618 233.01401 -26.30300 0.09500 0.08000 -34.00000 4.40000 4.50000e+00 1.10000e+00
J1532.0+3018 233.02200 30.30800 0.05400 0.04800 8.00000 8.20000 4.50000e+00 9.00000e-01
J1532.7-1319 233.18800 -13.32500 0.02400 0.02300 -64.00000 35.60000 4.32000e+01 2.00000e+00
J1533.2+1852 233.31200 18.87100 0.08300 0.07800 42.00000 6.70000 4.20000e+00 9.00000e-01
J1533.5+3416 233.38699 34.28100 0.09400 0.08700 -45.00000 5.90000 3.30000e+00 8.00000e-01
J1534.4+5323 233.60699 53.39800 0.15600 0.13600 54.00000 4.10000 2.20000e+00 6.00000e-01
J1534.5+0128 233.64500 1.48300 0.15000 0.14100 -52.00000 8.50000 8.90000e+00 1.10000e+00
J1535.0+3721 233.75400 37.36500 0.10700 0.07100 -10.00000 7.70000 4.60000e+00 8.00000e-01
J1535.7+3920 233.93100 39.33500 0.10100 0.09600 86.00000 4.80000 2.70000e+00 6.00000e-01
J1536.6+8331 234.16200 83.53200 0.25900 0.13200 -16.00000 4.30000 3.10000e+00 7.00000e-01
J1539.5+2746 234.88699 27.76700 0.05300 0.04800 47.00000 14.80000 1.02000e+01 1.00000e+00
J1539.8-1128 234.95799 -11.47900 0.10100 0.08100 55.00000 5.80000 5.40000e+00 1.20000e+00
J1540.1+8155 235.02499 81.92400 0.04000 0.03000 -39.00000 14.60000 8.10000e+00 1.20000e+00
J1540.8+1449 235.20100 14.83300 0.09800 0.07600 -87.00000 4.80000 4.70000e+00 1.20000e+00
