MJD mag magerr flux fluxerr
58703.4611160503 2.7893465861 0.0360779382 0.0766057494 0.002545618
58703.4611507861 2.7744669398 0.0356796097 0.0776628322 0.0025522516
58703.4611855219 2.8095629118 0.0364519989 0.0751925538 0.0025245638
58703.4612202577 2.8064233271 0.036585933 0.0754103001 0.0025411773
58703.4612549935 2.8031963677 0.0365154781 0.0756347634 0.0025438331
58703.4612897293 2.7246335628 0.0341297758 0.0813104894 0.0025560549
58703.4613244651 2.81608533 0.0368078478 0.0747421985 0.0025339407
58703.4613592009 2.8071438757 0.0362171192 0.0753602707 0.0025138914
58703.4613939367 2.8005970242 0.035924756 0.0758160563 0.0025086795
58703.4614406134 2.8422190075 0.0377982012 0.0729646321 0.0025402338
58703.4614753492 2.7831514639 0.0355654276 0.077044105 0.0025238155
58703.461510085 2.8191837672 0.0370491051 0.0745292058 0.0025432812
58703.4615448208 2.8125892099 0.0365323875 0.0749832597 0.0025230888
58703.4615795566 2.7741341069 0.035404887 0.0776866434 0.0025333765
58703.4616142924 2.8272529727 0.0368737365 0.073977357 0.0025125003
58703.4616490282 2.8116797432 0.0367912092 0.0750460957 0.0025430935
58703.461683764 2.8207488994 0.0364134795 0.0744218463 0.0024960471
58703.4617184998 2.8021195043 0.0363827778 0.0757098173 0.0025371037
58703.4617532356 2.7941835842 0.0359659495 0.0762652268 0.0025264358
58703.4617879714 2.7787117529 0.035700986 0.077359793 0.0025438159
58703.4618227072 2.8124159272 0.0365050281 0.0749952279 0.0025216016
58703.461857443 2.8054615823 0.0363418572 0.0754771281 0.0025264613
58703.4618921788 2.7521190443 0.0345427023 0.0792779447 0.0025223123
58703.4619269146 2.7863061924 0.036120596 0.0768205696 0.0025557749
58703.4619616504 2.8373171504 0.0371008417 0.0732947959 0.0025046501
58703.4619963862 2.8420672991 0.0375073815 0.0729748281 0.0025210415
58703.462031122 2.774299782 0.0358136405 0.0776747899 0.0025622336
58703.4620658578 2.7692152388 0.0356498556 0.0780393969 0.002562488
58703.4621005936 2.7970881671 0.0362201586 0.0760614733 0.0025374953
58703.4621353294 2.7736937445 0.0353853734 0.0777181586 0.0025330073
58703.4621700652 2.7615010173 0.0358630953 0.078595846 0.0025961963
58703.462204801 2.7578176076 0.0353867639 0.0788629388 0.0025704193
58703.4622395368 2.8123647491 0.0368369053 0.074998763 0.0025446462
58703.4622742726 2.7786506274 0.0354543855 0.0773641483 0.002526387
58703.4623090084 2.7949937672 0.0361745609 0.0762083385 0.0025391942
58703.4623437442 2.8017297928 0.0363095298 0.0757369973 0.0025329048
58703.46237848 2.8126088595 0.0364297542 0.0749819026 0.0025159549
58703.4624132158 2.8082077961 0.0370687212 0.0752864608 0.0025704825
58703.4624479516 2.8138797832 0.0367989675 0.0748941829 0.0025384808
58703.4624826874 2.796725162 0.0361760298 0.0760869079 0.0025352512
58703.4625174232 2.7613904817 0.0358979223 0.078603848 0.0025989821
58703.462552159 2.795758515 0.0360972855 0.0761546794 0.002531986
58703.4625868948 2.7216266163 0.0340238826 0.0815359909 0.0025551911
58703.4626216306 2.7672948767 0.0357492338 0.0781775488 0.0025741802
58703.4626563664 2.8272707911 0.0367996191 0.0739761429 0.0025074089
58703.4626911022 2.782951733 0.0359587237 0.0770582793 0.0025521943
58703.462725838 2.7718318178 0.036044122 0.0778515517 0.0025845913
58703.4627605738 2.8271315357 0.0370016372 0.0739856316 0.0025214972
58703.4627953096 2.7810228929 0.0355522452 0.0771952971 0.002527831
58703.4628300454 2.757265743 0.0351956135 0.0789030339 0.0025578343
58703.4628647812 2.7711379472 0.0354271091 0.0779013208 0.0025419716
58703.462899517 2.8774636395 0.0389471851 0.0706341209 0.0025338493
58703.4629342528 2.7423864264 0.0351344247 0.0799917926 0.0025886208
58703.4629689886 2.7804232547 0.0360703818 0.0772379428 0.0025660883
58703.4630037244 2.7713500124 0.0353758602 0.0778861067 0.0025377987
58703.4630384602 2.7853238036 0.0366035392 0.0768901094 0.0025922908
58703.463073196 2.7811609506 0.0356989179 0.0771854819 0.002537937
58703.4631079318 2.8433829606 0.0380089254 0.072886453 0.0025516586
58703.4631426676 2.7909439149 0.0361925602 0.0764931304 0.0025499514
58703.4631774034 2.7711203064 0.0360166003 0.0779025865 0.0025843109
58703.4632121392 2.8277981001 0.0375029931 0.0739402237 0.0025540939
58703.463246875 2.7896630168 0.0360639893 0.0765834264 0.0025438923
58703.4632816108 2.8062342534 0.036557454 0.0754234335 0.0025396414
58703.4633163466 2.7515855029 0.0351839968 0.0793169122 0.0025704025
58703.4633510824 2.7997869389 0.0365813621 0.075872645 0.002556438
58703.4633858182 2.7999782835 0.0359017907 0.0758592748 0.0025085049
58703.463420554 2.8104502604 0.0366797156 0.0751311257 0.0025382595
58703.4634552898 2.7938695378 0.0357076067 0.0762872895 0.002509014
58703.4634900256 2.8033886976 0.0369463498 0.0756213665 0.0025733936
58703.4635247614 2.867504718 0.0388984346 0.0712849932 0.0025539971
58703.4635594972 2.803896264 0.0366823396 0.0755860228 0.0025538106
58703.463594233 2.807435251 0.0363452804 0.0753400492 0.0025221104
58703.4636289688 2.7759801539 0.0358488373 0.0775546672 0.0025607853
58703.4636637046 2.8169627896 0.0365902575 0.0746818184 0.0025169264
58703.4636984404 2.7932582753 0.0363447036 0.0763302509 0.0025552181
58703.4637331761 2.8255813432 0.0367081309 0.0740913423 0.0025050702
58703.4637679119 2.8452364221 0.0376929241 0.0727621346 0.0025261284
58703.4638026477 2.8067823872 0.0370417814 0.0753853656 0.0025719888
58703.4638373835 2.7968947857 0.035718892 0.0760750218 0.0025028235
58703.4638721193 2.7849267783 0.036036082 0.0769182312 0.0025530365
58703.4639068551 2.8269029763 0.0371655976 0.074001208 0.0025332036
58703.4639415909 2.7915058546 0.0361688446 0.0764535504 0.0025469619
58703.4639763267 2.7442272265 0.0346957243 0.0798562863 0.002551968
58703.4640110625 2.8073460135 0.0366576507 0.0753462417 0.0025439958
58703.4640457983 2.8324187686 0.0377310527 0.073626218 0.002558713
58703.4640805341 2.7803239011 0.0358720433 0.077245011 0.0025522118
58703.4641152699 2.7655813334 0.0359801407 0.0783010285 0.0025948992
58703.4641500057 2.7745878858 0.0356765142 0.0776541814 0.0025517459
58703.4641847415 2.7998728093 0.0364629056 0.0758666445 0.0025479583
58703.4642194773 2.8327915049 0.0374877865 0.0736009463 0.0025413434
58703.4642542131 2.8384469192 0.0372901739 0.0732185683 0.0025148136
58703.4642889489 2.7501397516 0.0353803782 0.0794225999 0.0025881934
58703.4643236847 2.8157505907 0.0368732949 0.0747652455 0.002539229
58703.4643584205 2.8361043552 0.0376346095 0.0733767138 0.002543524
58703.4643931563 2.8244019891 0.0375341128 0.0741718659 0.0025642214
58703.4644278921 2.8562172349 0.0374664848 0.0720299488 0.0024856857
58703.4644626279 2.766088904 0.0352108306 0.0782644321 0.0025382294
58703.4644973637 2.7732190045 0.0359822568 0.0777521484 0.0025768608
58703.4645320995 2.8160908951 0.0371810987 0.0747418154 0.0025596231
58703.4645668353 2.7848746266 0.0357848513 0.0769219259 0.0025353594
58703.4646015711 2.8346612968 0.0374250378 0.0734743041 0.0025327241
58703.4646363069 2.8137216468 0.0368964009 0.0749050919 0.0025455727
58703.4646710427 2.7748634431 0.0359385919 0.0776344754 0.0025698386
58703.4647057785 2.7735907101 0.0357192191 0.0777255343 0.0025571478
58703.4647405143 2.7326217157 0.0348460953 0.0807144541 0.0025905716
58703.4647752501 2.7546526733 0.0355469807 0.0790931606 0.0025895948
58703.4648099859 2.8182043494 0.036842703 0.0745964672 0.0025313949
58703.4648447217 2.7847297085 0.0360872045 0.0769321937 0.0025571224
58703.4648794575 2.7664438219 0.0358655471 0.0782388523 0.0025845807
58703.4649264699 2.8103885175 0.0371188608 0.0751353983 0.0025687947
58703.4649612057 2.8313962608 0.0379719655 0.0736955892 0.0025774766
58703.4649959415 2.7707474952 0.035937968 0.0779293407 0.0025795543
58703.4650306773 2.7780405962 0.036031824 0.0774076283 0.0025689767
58703.4650654131 2.7629207198 0.0357663043 0.0784931417 0.002585806
58703.4651001489 2.7819402872 0.035644479 0.0771300983 0.0025322485
58703.4651348847 2.7919989977 0.0366700316 0.0764188329 0.0025810823
58703.4651696205 2.7813997697 0.0360324386 0.077168506 0.0025610845
58703.4652043563 2.8368349894 0.0374442307 0.0733273524 0.0025289549
58703.4652390921 2.8241945728 0.0372792238 0.0741860368 0.0025472947
58703.4652738279 2.8027345624 0.0366000611 0.0756669407 0.0025508102
58703.4653085637 2.8395757783 0.0381614342 0.0731424812 0.0025708962
58703.4653432995 2.8361193207 0.0373287431 0.0733757024 0.0025228173
58703.4653780353 2.8530232042 0.0378709126 0.0722421593 0.0025199194
58703.4654127711 2.8225569058 0.0375214225 0.0742980196 0.0025677143
58703.4654475069 2.8237806753 0.0380619773 0.074214323 0.002601772
58703.4654822427 2.8122730982 0.0371713004 0.0750050942 0.0025679625
58703.4655169785 2.7450969574 0.0350047505 0.0797923429 0.0025726361
58703.4655517143 2.8132465255 0.0369130638 0.0749378778 0.002547837
58703.4655864501 2.8179390309 0.0368902863 0.0746146984 0.0025352838
58703.4656211859 2.8080215588 0.0368988014 0.0752993759 0.0025591385
58703.4656559217 2.8242008321 0.0373049947 0.0741856092 0.0025490409
58703.4656906575 2.7977743474 0.0370563281 0.0760134179 0.0025944351
58703.4657253933 2.8558874856 0.038067061 0.0720518284 0.0025262976
58703.4657601291 2.7893892751 0.0359790831 0.0766027375 0.0025385431
58703.4657948649 2.7861182938 0.0362510909 0.0768338654 0.0025654522
58703.4658296007 2.7607672325 0.0355646376 0.0786489822 0.002576331
58703.4658643365 2.8147731242 0.0371934047 0.0748325855 0.0025635798
58703.4658990723 2.8046850257 0.0366935018 0.0755311313 0.0025527325
58703.4659338081 2.8194896562 0.0378285569 0.0745082113 0.0025960561
58703.4659685439 2.7811050772 0.0357891163 0.077189454 0.0025444804
58703.4660032797 2.7920180545 0.0365747562 0.0764174917 0.002574331
58703.4660380155 2.7675780321 0.0356872283 0.0781571631 0.0025690453
58703.4660727513 2.7981211667 0.0366088772 0.0759891407 0.002562289
58703.4661074871 2.7577703917 0.0355517158 0.0788663684 0.0025825133
58703.4661422229 2.7544649355 0.0352930684 0.079106838 0.0025715419
58703.4661769587 2.9042923689 0.0395565417 0.0689101273 0.002510681
58703.4662116945 2.7921059186 0.0362967545 0.0764113078 0.0025545569
58703.4662464303 2.8227228405 0.0378502633 0.0742866654 0.0025898221
58703.4662811661 2.824053615 0.0373394977 0.0741956688 0.0025517445
58703.4663159019 2.8162075757 0.0371109722 0.0747337835 0.0025545209
58703.4663506377 2.8143176108 0.0372777989 0.0748639876 0.002570475
58703.4663853735 2.8315687135 0.0381373503 0.0736838848 0.0025882915
58703.4664201093 2.7746085088 0.0363564954 0.0776527064 0.0026003318
58703.4664548451 2.8391171449 0.0382226808 0.0731733843 0.0025761103
58703.4664895809 2.8400068119 0.0373988597 0.0731134496 0.0025185223
58703.4665243167 2.7968087755 0.036750157 0.0760810486 0.0025752883
58703.4665590525 2.7717866153 0.035984886 0.0778547929 0.0025804512
58703.4665937883 2.8333884998 0.0376149393 0.0735604877 0.0025485616
58703.4666285241 2.8710941283 0.0388085397 0.0710497164 0.0025396848
58703.4666632599 2.8472512676 0.037838322 0.0726272321 0.0025311712
58703.4666979957 2.7948803258 0.0371604067 0.0762163014 0.0026086661
58703.4667327315 2.8186154521 0.0370449494 0.0745682274 0.0025443274
58703.4667674673 2.7829154361 0.0367486126 0.0770608554 0.0026083444
58703.466802203 2.8707509567 0.0381698698 0.0710721768 0.002498679
58703.4668369388 2.7862158382 0.0362685054 0.0768269628 0.002566454
58703.4668716746 2.7885188096 0.0361774062 0.0766641767 0.0025545833
58703.4669064104 2.78069719 0.0364767955 0.0772184579 0.0025943464
58703.4669411462 2.8160836291 0.0372160882 0.0747423156 0.002562049
58703.466975882 2.7420705194 0.0351837672 0.0800150705 0.0025930106
58703.4670106178 2.7995026748 0.0365115927 0.0758925124 0.0025522304
58703.4670453536 2.8264681613 0.0374381896 0.0740308499 0.0025528056
58703.4670800894 2.7470185296 0.0351704076 0.0796512486 0.0025802403
58703.4671148252 2.8312499334 0.0375612685 0.0737055221 0.0025499428
58703.467149561 2.7885430888 0.0367963085 0.0766624624 0.0025982275
58703.4671842968 2.8250339543 0.0373578454 0.0741287059 0.0025506942
58703.4672190326 2.7717537981 0.035824224 0.0778571462 0.0025690079
58703.4672537684 2.8119652658 0.0373035004 0.075026363 0.0025778262
58703.4672885042 2.7696990292 0.0359949558 0.0780046313 0.002586141
58703.46732324 2.8109372591 0.0371049341 0.0750974337 0.0025665334
58703.4673579758 2.8382366172 0.0378670221 0.0732327517 0.0025542104
58703.4673927116 2.7795040099 0.0359362881 0.0773033645 0.0025587142
58703.4674274474 2.7819942343 0.0363003144 0.0771262661 0.0025787121
58703.4674621832 2.7855230014 0.0361708946 0.0768760038 0.0025611806
58703.467496919 2.7883038478 0.0363608331 0.0766793567 0.0025680439
58703.4675316548 2.7949549783 0.0367077691 0.0762110611 0.0025767137
58703.4675663906 2.8799637533 0.0394285259 0.0704716595 0.0025592647
58703.4676011264 2.8183643334 0.0373293071 0.0745854762 0.0025644507
58703.4676358622 2.8223676545 0.0378237563 0.0743109714 0.0025888552
58703.467670598 2.8347453335 0.0378555377 0.0734686173 0.0025616598
58703.4677053338 2.763051539 0.0357172117 0.0784836847 0.0025819456
58703.4677400696 2.7798059881 0.0361707143 0.0772818669 0.0025746894
58703.4677748054 2.8090999775 0.037652303 0.0752246211 0.0026088056
58703.4678095412 2.7862685298 0.0369391028 0.0768232345 0.0026137804
58703.467844277 2.8015741125 0.0363096316 0.0757478578 0.0025332751
58703.4678790128 2.8613889368 0.0384200915 0.0716876634 0.0025368394
58703.4679137486 2.8067863592 0.0367608222 0.0753850898 0.0025524711
58703.4679484844 2.7678355574 0.0357322432 0.0781386272 0.0025716758
58703.4679832202 2.7624758391 0.0354044919 0.0785253109 0.002560697
58703.468017956 2.8246122266 0.0378128277 0.0741575049 0.0025827622
58703.4680526918 2.7476049892 0.0354019475 0.0796082367 0.0025958245
58703.4680874276 2.8443718566 0.0381020962 0.0728200977 0.0025555848
58703.4681221634 2.8910531014 0.0391207481 0.0697555487 0.0025134837
58703.4681568992 2.9024520285 0.0396924623 0.0690270302 0.0025235818
58703.468191635 2.9180861307 0.0402123302 0.0680401947 0.0025200836
58703.4682263708 2.801473467 0.0366447253 0.0757548798 0.0025568912
58703.4682611066 2.8164596895 0.037736259 0.074716432 0.0025969592
58703.4682958424 2.7799011194 0.0366433079 0.0772750958 0.0026081009
58703.4683305782 2.8450467474 0.0378391546 0.072774847 0.0025363716
58703.468365314 2.8706207201 0.039404803 0.0710807026 0.0025798297
58703.4684122685 2.7924183699 0.0369191011 0.0763893214 0.0025976099
58703.4684470043 2.8137345493 0.0370412266 0.0749042018 0.0025555342
58703.4684817401 2.7974984479 0.0364699376 0.0760327364 0.0025540289
58703.4685164759 2.8001828692 0.0370245991 0.075844982 0.0025864696
58703.4685512117 2.7754073623 0.0360710412 0.0775955928 0.0025780177
58703.4685859475 2.7419541161 0.0351332602 0.0800236495 0.0025895659
58703.4686206833 2.7813444721 0.0361601502 0.0771724363 0.0025702928
58703.4686554191 2.8389042781 0.0380478074 0.0731877319 0.0025648271
58703.4686901549 2.7628976434 0.036074096 0.07849481 0.0026081139
58703.4687248907 2.8141117302 0.0374314173 0.0748781848 0.0025815571
58703.4687596265 2.8306486791 0.0377982957 0.0737463497 0.0025674554
58703.4687943623 2.7581984398 0.0358250811 0.0788352817 0.0026013451
58703.4688290981 2.7768140473 0.0358724414 0.0774951246 0.0025605041
58703.4688638339 2.8185493342 0.0377799573 0.0745727685 0.0025949673
58703.4688985697 2.836424405 0.0380436126 0.0733550872 0.0025704085
58703.4689333055 2.9485458048 0.0416589097 0.0661578949 0.002538515
58703.4689680413 2.8505544136 0.0388433067 0.0724066133 0.0025905059
58703.4690027771 2.8748485144 0.0391328452 0.0708044566 0.0025520676
58703.4690375129 2.8823419284 0.039416902 0.0703174687 0.0025529122
58703.4690722487 2.9217575998 0.0404577051 0.0678105021 0.0025269018
58703.4691069845 2.9244503576 0.0403609233 0.0676425322 0.0025146127
58703.4691417203 2.9347428086 0.0404377586 0.0670043312 0.0024956295
58703.4691764561 3.0205750192 0.0441193237 0.0619113098 0.0025158747
58703.4692111919 3.0508699892 0.0445686504 0.0602076955 0.0024715628
58703.4692459277 3.0721814995 0.0450940801 0.0590374241 0.0024520939
58703.4692806635 3.0596850397 0.0446243755 0.0597208505 0.0024546428
58703.4693153993 3.0741460524 0.0458129576 0.0589306972 0.002486681
58703.4693501351 3.168567717 0.0499098049 0.0540222805 0.002483413
58703.4693848709 3.2149242435 0.0510274706 0.0517642949 0.0024329014
58703.4694196067 3.2006196819 0.0506804127 0.0524508013 0.0024484003
58703.4694543425 3.2772137871 0.0533025187 0.0488781191 0.0023996747
58703.4694890783 3.2568847521 0.0520388164 0.0498019215 0.0023870618
58703.4695238141 3.2062638094 0.0500130175 0.0521788468 0.0024036304
58703.4695585499 3.3193587032 0.0562339557 0.0470171736 0.0024352599
58703.4695932857 3.2059907435 0.0506018529 0.0521919715 0.0024325416
58703.4696280215 3.2483417725 0.0525925854 0.0501953274 0.0024315207
58703.4696627573 3.2453918414 0.05216477 0.0503318929 0.002418303
58703.4696974931 3.2771918711 0.0532706541 0.0488791057 0.0023982886
58703.4697322289 3.208561588 0.0506028001 0.0520685357 0.002426834
58703.4697669647 3.0814290615 0.0459833793 0.0585367189 0.0024792449
58703.4698017005 3.081722183 0.0461747522 0.0585209175 0.0024888909
58703.4698364363 3.000965983 0.0433107017 0.0630396229 0.0025147742
58703.4698711721 3.0006295174 0.0434412594 0.0630591617 0.0025231366
58703.4699059079 3.0215426197 0.0439107028 0.0618561595 0.0025017477
58703.4699406437 2.8066039283 0.0373998283 0.0753977574 0.0025972766
58703.4699753795 2.9082695151 0.0402555256 0.0686581653 0.0025457037
58703.4700101153 2.8988142218 0.0404147083 0.0692586961 0.0025781247
58703.4700448511 2.8810368574 0.0389572743 0.0704020422 0.0025261782
58703.4700795869 2.8055097356 0.0370254532 0.0754737807 0.0025738703
58703.4701143227 2.8425709834 0.0379392794 0.0729409821 0.0025488886
58703.4701490585 2.7342975249 0.035281732 0.0805899692 0.0026189129
58703.4701837943 2.831113382 0.0374259152 0.0737147925 0.0025410736
58703.4702185301 2.864506552 0.0386194799 0.0714821126 0.0025426932
58703.4702532659 2.7832096503 0.0368840903 0.0770399762 0.002617251
58703.4702880017 2.8804031865 0.0395201094 0.0704431431 0.0025641712
58703.4703227375 2.7951956292 0.036855833 0.076194171 0.0025865337
58703.4703574733 2.7725056434 0.0364911671 0.0778032507 0.0026150239
58703.4703922091 2.7855128688 0.0364246666 0.0768767212 0.0025791737
58703.4704269449 2.826092446 0.0376530808 0.0740564725 0.002568347
58703.4704616807 2.8349322883 0.0382245496 0.0734559677 0.0025861852
58703.4704964164 2.8073705854 0.0369185424 0.0753445366 0.0025620433
58703.4705311522 2.8189233158 0.0379478685 0.0745470863 0.0026056029
58703.470565888 2.8204263099 0.0375339649 0.0744439615 0.002573618
58703.4706006238 2.8095493766 0.0369725837 0.0751934912 0.0025606499
58703.4706353596 2.8010637287 0.0372321949 0.0757834738 0.0025988625
58703.4706700954 2.8221090378 0.0373240771 0.0743286739 0.0025552631
58703.4707048312 2.8234009853 0.0375014753 0.0742402808 0.0025643548
58703.470739567 2.8371592264 0.0382430938 0.0733054577 0.0025821382
58703.4707743028 2.7844545442 0.0368861542 0.0769516936 0.0026143981
58703.4708090386 2.7023577774 0.0347269681 0.0829959478 0.0026546906
58703.4708437744 2.7942497269 0.0367682416 0.0762605809 0.0025826356
58703.4708785102 2.8017481669 0.0374562001 0.0757357156 0.0026128508
58703.470913246 2.8201834663 0.0383092605 0.0744606141 0.0026273658
58703.4709479818 2.8043583148 0.0372158177 0.075553863 0.0025898487
58703.4709827176 2.8255974987 0.0383536447 0.0740902398 0.0026173259
58703.4710174534 2.791797684 0.0366740322 0.0764330036 0.0025818425
58703.4710521892 2.801061006 0.0369870549 0.0757836638 0.0025817579
58703.471086925 2.8191260014 0.0376433678 0.0745331711 0.0025842126
58703.4711216608 2.8545717951 0.038967145 0.0721391934 0.0025891668
58703.4711563966 2.8106893507 0.0377539805 0.0751145829 0.002612024
58703.4711911324 2.7940157356 0.0370113755 0.0762770179 0.0026002739
58703.4712258682 2.7902927445 0.0368969335 0.0765390209 0.0026011377
58703.471260604 2.801658719 0.0372482091 0.0757419553 0.0025985559
58703.4712953398 2.7936951143 0.0369754932 0.0762995461 0.0025985202
58703.4713300756 2.7985335272 0.0371604981 0.0759602856 0.0025999098
58703.4713648114 2.7700982607 0.0362793618 0.0779759538 0.0026056165
58703.4713995472 2.8072201273 0.0368454745 0.0753549783 0.002557327
58703.471434283 2.811030146 0.0375176465 0.0750910093 0.0025948586
58703.4714690188 2.8888595441 0.0398900167 0.0698966212 0.0025680919
58703.4715037546 2.7851234722 0.0370540573 0.0769042978 0.0026246811
58703.4715384904 2.8333126254 0.0386205501 0.0735656285 0.0026168786
58703.4715732262 2.8218084996 0.0377622246 0.0743492514 0.0025859751
58703.471607962 2.8128971605 0.0376716108 0.0749619949 0.0026010308
58703.4716426978 2.8079577117 0.0377525552 0.075303804 0.0026185051
58703.4716774336 2.8111506106 0.0373602869 0.0750826782 0.0025836883
58703.4717121694 2.788134901 0.0369886508 0.0766912894 0.0026127911
58703.4717469052 2.8158297213 0.03757478 0.0747597967 0.0025873473
58703.471781641 2.787756145 0.0372067504 0.0767180476 0.0026291142
58703.4718163768 2.8455384901 0.038745276 0.0727418939 0.0025959333
58703.4718511126 2.8065777469 0.0371984438 0.0753995756 0.0025833535
58703.4718979861 2.7998656525 0.0374486097 0.0758671446 0.0026168546
58703.4719327219 2.8153745123 0.037714625 0.0747911473 0.0025980658
58703.4719674577 2.7773688161 0.0368861985 0.0774555378 0.0026315191
58703.4720021935 2.7816421448 0.0364235721 0.0771512811 0.0025883073
58703.4720369293 2.7879820351 0.0369181124 0.0767020879 0.0026081756
58703.4720716651 2.8342328067 0.0380865093 0.0735033067 0.0025785064
58703.4721064009 2.822737012 0.0375310492 0.0742856957 0.002567947
58703.4721411367 2.8120380426 0.0378499458 0.0750213341 0.0026154126
58703.4721758725 2.824004684 0.0376164264 0.0741990127 0.0025707854
58703.4722106083 2.8501801788 0.0385264837 0.0724315749 0.0025702624
58703.4722453441 2.8476861707 0.0377686661 0.0725981463 0.0025254998
58703.4722800799 2.822141856 0.0378320531 0.0743264273 0.0025899616
58703.4723148157 2.8292228008 0.0379459408 0.0738432631 0.0025808714
58703.4723495515 2.8123415286 0.0375080088 0.075000367 0.0025910605
58703.4723842873 2.7487453903 0.0356993673 0.0795246642 0.0026148846
58703.4724190231 2.8091787676 0.0376300834 0.0752191624 0.0026070769
58703.4724537589 2.840148769 0.0385287187 0.0731038909 0.0025942703
58703.4724884947 2.8095218712 0.0373967452 0.0751953961 0.0025900922
58703.4725232305 2.814289098 0.0370338967 0.0748659536 0.0025537239
58703.4725579663 2.8571610715 0.0392140378 0.07196736 0.0025993652
58703.4725927021 2.7863542109 0.0373005053 0.0768171722 0.0026391446
58703.4726274379 2.7728724916 0.0361243417 0.077776967 0.002587862
58703.4726621737 2.7909582492 0.036818837 0.0764921205 0.0025940416
58703.4726969095 2.7824185009 0.0367698054 0.0770961338 0.0026110434
58703.4727316453 2.7743638932 0.0365398321 0.0776702034 0.0026140335
58703.4727663811 2.834337023 0.0386270257 0.0734962517 0.002614849
58703.4728011169 2.8067186065 0.0375104806 0.0753897941 0.0026046858
58703.4728358527 2.7693852368 0.0364045499 0.0780271789 0.0026163253
58703.4728705885 2.7797485896 0.0369245301 0.0772859526 0.0026284862
58703.4729053243 2.8482079263 0.0390529842 0.0725632673 0.0026101245
58703.4729400601 2.8327351161 0.0384764231 0.0736047689 0.0026084998
58703.4729747959 2.7818273959 0.0367152453 0.0771381185 0.0026085889
58703.4730095317 2.7806981687 0.0364140235 0.0772183883 0.0025898795
58703.4730442675 2.7824412178 0.0368881362 0.0770945207 0.0026193913
58703.4730790033 2.8147957261 0.0378510133 0.0748310277 0.0026088516
58703.4731137391 2.8122584433 0.0375104336 0.0750061066 0.0025914263
58703.4731484749 2.7599206023 0.0362197281 0.0787103347 0.002625833
58703.4731832107 2.822699997 0.0376512493 0.0742882283 0.0025762592
58703.4732179465 2.8522766806 0.0386579242 0.0722918482 0.0025740562
58703.4732526823 2.8463571019 0.0384895915 0.0726870694 0.0025768588
58703.4732874181 2.760560568 0.0363812828 0.0786639541 0.0026359911
58703.4733221539 2.7526050978 0.0362900094 0.0792424621 0.0026487148
58703.4733568897 2.7672960675 0.0370783939 0.0781774631 0.0026698856
58703.4733916255 2.8255525567 0.0382786103 0.0740933067 0.0026123135
58703.4734263613 2.7490863055 0.0363779324 0.0794996978 0.0026637512
58703.4734610971 2.8389952989 0.0394656858 0.0731815966 0.0026601841
58703.4734958329 2.8521326366 0.03896516 0.0723014397 0.0025948578
58703.4735305687 2.7878310623 0.0373881898 0.0767127541 0.0026417528
58703.4735653045 2.8276931862 0.0382768692 0.0739473688 0.0026070496
58703.4736000403 2.8378533781 0.0381768494 0.0732586057 0.002576018
58703.4736347761 2.7515020937 0.0361285341 0.0793230058 0.0026396094
58703.4736695119 2.8379417359 0.0387753551 0.0732526441 0.0026161898
58703.4737042477 2.8207971661 0.0382536585 0.074418538 0.0026220699
58703.4737389835 2.8020429326 0.0369815317 0.075715157 0.0025790388
58703.4737737192 2.8026573615 0.0374230945 0.0756723211 0.0026083563
58703.473808455 2.7098743874 0.0354596065 0.0824233468 0.0026919954
58703.4738431908 2.766039751 0.0365620144 0.0782679754 0.002635751
58703.4738779266 2.7907870343 0.0372931475 0.0765041838 0.0026278731
58703.4739126624 2.8476500874 0.0382148583 0.0726005591 0.0025554205
58703.4739473982 2.7957067873 0.0375396203 0.0761583077 0.0026332817
58703.473982134 2.7652149678 0.0365475138 0.0783274545 0.0026367079
58703.4740168698 2.8396289839 0.0381616597 0.073138897 0.0025707854
58703.4740516056 2.7839842893 0.0370697167 0.0769850302 0.0026285468
58703.4740863414 2.8186151134 0.0374103895 0.0745682506 0.0025694274
58703.4741210772 2.7811223527 0.0369385561 0.0771882258 0.0026261597
58703.474155813 2.8390849695 0.0385752683 0.0731755528 0.0025999508
58703.4741905488 2.7717595241 0.036785885 0.0778567356 0.0026379561
58703.4742252846 2.8167659502 0.0382505469 0.0746953592 0.0026316094
58703.4742600204 2.8450847249 0.0388550332 0.0727723015 0.0026043752
58703.4742947562 2.8070832949 0.0378108927 0.0753644757 0.0026246644
58703.474329492 2.7753108677 0.0371059497 0.0776024894 0.0026522189
58703.4743642278 2.8751043816 0.0394180494 0.0707877726 0.0025700616
58703.4743989636 2.840305041 0.0388975026 0.0730933696 0.0026187248
58703.4744336994 2.8707810445 0.0393793767 0.0710702073 0.0025777843
58703.4744684352 2.8958979592 0.0407995268 0.0694449735 0.0026096731
58703.474503171 2.7912402548 0.0375886317 0.0764722552 0.0026475891
58703.4745379068 2.8453445942 0.0388453854 0.0727548856 0.0026031054
58703.4745726426 2.8233512607 0.037831965 0.0742436809 0.0025870722
58703.4746073784 2.79804498 0.0381195893 0.0759944731 0.0026682123
58703.4746421142 2.7963438211 0.0370729028 0.0761136365 0.0025990176
58703.47467685 2.7887499251 0.0377764864 0.0766478593 0.0026669308
58703.4747115858 2.7664968691 0.0365756973 0.0782350298 0.0026356275
58703.4747463216 2.9222165009 0.040995845 0.0677818471 0.0025594309
58703.4747810574 2.7975101393 0.0377493743 0.0760319177 0.0026436007
